# Hamming, 192kHz sampling rate, cutoff 4kHz, transition bandwidth 9600
-0.000690371292048241
-0.000654588615521039
-0.000632926451727032
-0.000608742288226165
-0.000560512668004587
-0.000462553136491582
-0.000285997336862128
0.000000000000000000
0.000426883071923585
0.001025194695803240
0.001823019732286185
0.002844440934133643
0.004108077504583262
0.005625775085483039
0.007401511177699945
0.009430572286831139
0.011699048684168224
0.014183680002694234
0.016852070486730680
0.019663277203784385
0.022568758588404805
0.025513655028047682
0.028438358522693916
0.031280315418657632
0.033975995429890833
0.036462952118422466
0.038681895091040447
0.040578692625830831
0.042106225363912550
0.043226017028054578
0.043909576647523631
0.044139398120559246
0.043909576647523631
0.043226017028054578
0.042106225363912550
0.040578692625830838
0.038681895091040454
0.036462952118422480
0.033975995429890840
0.031280315418657639
0.028438358522693916
0.025513655028047689
0.022568758588404802
0.019663277203784392
0.016852070486730691
0.014183680002694238
0.011699048684168234
0.009430572286831137
0.007401511177699947
0.005625775085483041
0.004108077504583262
0.002844440934133646
0.001823019732286185
0.001025194695803241
0.000426883071923585
0.000000000000000000
-0.000285997336862128
-0.000462553136491582
-0.000560512668004587
-0.000608742288226166
-0.000632926451727033
-0.000654588615521039
-0.000690371292048241